SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-29-2021,Single Family Residential,14720 26th Ln S,Seatac,WA,98168,399000,3,1.0,SeaTac,1130,7202,1956,,353,,Sold,,,https://www.redfin.com/WA/SeaTac/14720-26th-Ln-S-98168/home/192796,NWMLS,1822468,N,Y,47.4710791,-122.2976156
PAST SALE,June-12-2020,Single Family Residential,3026 S 151st St,Seatac,WA,98188,539000,4,2.5,SeaTac,1880,7537,1963,,287,,Sold,,,https://www.redfin.com/WA/SeaTac/3026-S-151st-St-98188/home/193478,NWMLS,1591980,N,Y,47.4679573,-122.293433
PAST SALE,October-9-2020,Single Family Residential,15120 26th Pl S,Seatac,WA,98188,760000,5,3.5,SeaTac,3272,9360,2016,,232,,Sold,,,https://www.redfin.com/WA/SeaTac/15120-26th-Pl-S-98188/home/22510570,NWMLS,1657196,N,Y,47.4671775,-122.2991626
PAST SALE,May-16-2022,Single Family Residential,15047 32nd Pl S,Seattle,WA,98188,600000,2,2.0,Riverton,860,10450,1937,,698,,Sold,,,https://www.redfin.com/WA/SeaTac/15047-32nd-Pl-S-98188/home/193655,NWMLS,1912038,N,Y,47.4675575,-122.2914492
PAST SALE,October-15-2019,Condo/Co-op,14904 32nd Pl S #14,Seatac,WA,98168,266500,2,1.5,SeaTac,984,,1982,,271,295,Sold,,,https://www.redfin.com/WA/SeaTac/14904-32nd-Pl-S-98168/unit-14/home/54967,NWMLS,1512454,N,Y,47.469732,-122.291349
PAST SALE,November-22-2021,Single Family Residential,3049 S 150th St,Seatac,WA,98188,637500,5,2.0,Riverton,2400,20166,1936,,266,,Sold,,,https://www.redfin.com/WA/SeaTac/3049-S-150th-St-98188/home/193361,NWMLS,1852235,N,Y,47.4686503,-122.2922968
PAST SALE,,Condo/Co-op,14825 32nd Pl S #35,Seatac,WA,98188,201420,2,1.5,,984,,1982,,205,,,,,https://www.redfin.com/WA/SeaTac/14825-32nd-Pl-S-98188/unit-35/home/18527,,,N,Y,47.469732,-122.291349
PAST SALE,October-16-2020,Single Family Residential,2605 S 150th,Seatac,WA,98188,385000,2,1.0,Riverton,940,15558,1940,,410,,Sold,,,https://www.redfin.com/WA/SeaTac/2605-S-150th-St-98188/home/193297,NWMLS,1664558,N,Y,47.4685577,-122.2996588
PAST SALE,November-21-2018,Single Family Residential,15226 30th Ave S,Seatac,WA,98188,450000,5,2.0,SeaTac,2340,8013,1959,,192,,Sold,,,https://www.redfin.com/WA/SeaTac/15226-30th-Ave-S-98188/home/192906,NWMLS,1371569,N,Y,47.4662706,-122.2935357
PAST SALE,January-15-2019,Single Family Residential,3218 S 152 St,Seatac,WA,98188,450000,3,2.5,SeaTac,1860,6000,1998,,242,,Sold,,,https://www.redfin.com/WA/SeaTac/3218-S-152nd-St-98188/home/192883,NWMLS,1384969,N,Y,47.4672139,-122.2914563
PAST SALE,September-5-2018,Single Family Residential,15011 30th Ave S,Seatac,WA,98188,635000,5,3.5,Seattle,2930,7321,2017,,217,,Sold,,,https://www.redfin.com/WA/SeaTac/15011-30th-Ave-S-98188/home/106722384,NWMLS,1315971,N,Y,47.4683486,-122.2950369
PAST SALE,January-12-2018,Single Family Residential,2827 S 150th St,Seatac,WA,98188,402000,2,2.0,Riverton,1670,10345,1962,,241,,Sold,,,https://www.redfin.com/WA/SeaTac/2827-S-150th-St-98188/home/193596,NWMLS,1237673,N,Y,47.4685982,-122.2958706
PAST SALE,August-7-2018,Single Family Residential,2820 S 150th St,Seatac,WA,98188,385000,4,2.0,Riverton,1680,7200,1959,,229,,Sold,,,https://www.redfin.com/WA/SeaTac/2820-S-150th-St-98188/home/193189,NWMLS,1320485,N,Y,47.4689947,-122.2963736
PAST SALE,April-27-2018,Single Family Residential,2408 S 146th Pl,Seatac,WA,98168,555000,4,2.5,SeaTac,2450,10383,2018,,227,,Sold,,,https://www.redfin.com/WA/SeaTac/2408-S-146th-Pl-98168/home/113995305,NWMLS,1261685,N,Y,47.471721,-122.301617
PAST SALE,,Single Family Residential,3229 S 148th St,Seatac,WA,98168,1200000,,,,4500,16950,1946,,267,,,,,https://www.redfin.com/WA/SeaTac/3229-S-148th-St-98168/home/193605,,,N,Y,47.470384,-122.2906051
PAST SALE,April-30-2021,Townhouse,14911 32nd Pl S #41,Seatac,WA,98168,252000,2,1.0,SeaTac,980,159497,1982,,257,325,Sold,,,https://www.redfin.com/WA/SeaTac/14911-32nd-Pl-S-98188/unit-41/home/58450,NWMLS,1746086,N,Y,47.469732,-122.291349
PAST SALE,December-17-2021,Single Family Residential,3017 S 150th St,Seatac,WA,98188,690000,5,2.0,SeaTac,3080,13209,1913,,224,,Sold,,,https://www.redfin.com/WA/SeaTac/3017-S-150th-St-98188/home/192866,NWMLS,1809652,N,Y,47.4685989,-122.2937672
PAST SALE,December-26-2017,Single Family Residential,15408 30th Ave S,Seatac,WA,98188,240000,2,1.0,SeaTac,1260,8005,1954,,190,,Sold,,,https://www.redfin.com/WA/SeaTac/15408-30th-Ave-S-98188/home/193283,NWMLS,1196126,N,Y,47.4648009,-122.2935629
PAST SALE,,Single Family Residential,14626 29th Ave S,Seatac,WA,98168,350000,2,1.0,,940,11780,1930,,372,,,,,https://www.redfin.com/WA/SeaTac/14626-29th-Ave-S-98168/home/193169,,,N,Y,47.4716328,-122.295586
