SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-15-2019,Condo/Co-op,76 Cedar St #902,Seattle,WA,98121,940000,2,2.0,Belltown,1269,,2007,,741,936,Sold,,,https://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-902/home/12537377,NWMLS,1411074,N,Y,47.6154196,-122.3515843
PAST SALE,July-20-2021,Condo/Co-op,2929 1st Ave #1005,Seattle,WA,98121,599000,1,1.0,Belltown,797,,2000,,752,744,Sold,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-1005/home/65002,NWMLS,1789372,N,Y,47.617218,-122.3536221
PAST SALE,October-19-2018,Condo/Co-op,820 Blanchard St #708,Seattle,WA,98121,645500,1,1.0,Belltown,790,13837,2009,,817,608,Sold,,,https://www.redfin.com/WA/Seattle/820-Blanchard-St-98121/unit-708/home/28622711,NWMLS,1355886,N,Y,47.617753,-122.3387784
PAST SALE,April-26-2019,Condo/Co-op,820 Blanchard St #808,Seattle,WA,98121,668000,1,1.0,Belltown,790,,2009,,846,622,Sold,,,https://www.redfin.com/WA/Seattle/820-Blanchard-St-98121/unit-808/home/28623799,NWMLS,1420340,N,Y,47.617753,-122.3387784
PAST SALE,December-15-2020,Condo/Co-op,2033 2nd Ave #1400,Seattle,WA,98121,705000,1,1.0,Belltown,928,,2005,,760,778,Sold,,,https://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-1400/home/2077946,NWMLS,1622897,N,Y,47.6121162,-122.3430024
PAST SALE,May-2-2018,Condo/Co-op,2033 2nd Ave #1508,Seattle,WA,98121,765000,1,1.5,Belltown,887,,2005,,862,707,Sold,,,https://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-1508/home/2083885,NWMLS,1266524,N,Y,47.612078,-122.3429493
PAST SALE,May-8-2020,Condo/Co-op,2929 1st Ave #313,Seattle,WA,98121,460000,1,1.0,Belltown,638,,2000,,721,558,Sold,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-313/home/39844,NWMLS,1579811,N,Y,47.617218,-122.3536221
PAST SALE,November-19-2020,Condo/Co-op,2600 2nd Ave #2304,Seattle,WA,98121,1490000,3,2.0,Belltown,1699,,1993,,877,1434,Sold,,,https://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-2304/home/40894,NWMLS,1644786,N,Y,47.6163778,-122.3490288
PAST SALE,March-10-2020,Condo/Co-op,2324 1st Ave #409,Seattle,WA,98121,425000,0,1.0,Belltown,421,,1908,,1010,348,Sold,,,https://www.redfin.com/WA/Seattle/2324-1st-Ave-98121/unit-409/home/43928,NWMLS,1553250,N,Y,47.6139838,-122.3472072
PAST SALE,April-3-2020,Condo/Co-op,81 Clay St #526,Seattle,WA,98121,455000,1,1.0,Belltown,652,,2008,,698,446,Sold,,,https://www.redfin.com/WA/Seattle/81-Clay-St-98121/unit-526/home/12537355,NWMLS,1569604,N,Y,47.61583,-122.3519174
PAST SALE,November-16-2018,Condo/Co-op,2716 Elliott Ave #905,Seattle,WA,98121,466000,1,1.0,Belltown,636,,2003,,733,456,Sold,,,https://www.redfin.com/WA/Seattle/2716-Elliott-Ave-98121/unit-905/home/6329,NWMLS,1332669,N,Y,47.6150487,-122.3527367
PAST SALE,September-24-2018,Condo/Co-op,583 Battery St Unit 2703N,Seattle,WA,98121,1368000,2,2.0,Denny Triangle,1156,,2015,,1183,870,Sold,,,https://www.redfin.com/WA/Seattle/583-Battery-St-98121/unit-2703N/home/88576908,NWMLS,1343783,N,Y,47.617063,-122.3436142
PAST SALE,September-26-2019,Condo/Co-op,2414 1st Ave #424,Seattle,WA,98121,375000,0,1.0,Belltown,470,,1994,,798,377,Sold,,,https://www.redfin.com/WA/Seattle/2414-1st-Ave-98121/unit-424/home/65515,NWMLS,1445532,N,Y,47.6146099,-122.3481079
PAST SALE,August-12-2021,Condo/Co-op,2607 Western Ave #458,Seattle,WA,98121,440000,1,1.0,Belltown,744,,2002,,591,579,Sold,,,https://www.redfin.com/WA/Seattle/2607-Western-Ave-98121/unit-458/home/5296,NWMLS,1788465,N,Y,47.6146438,-122.3509796
PAST SALE,March-15-2021,Condo/Co-op,2801 1st Ave #508,Seattle,WA,98121,455000,1,1.0,Belltown,702,,2001,,648,421,Sold,,,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-508/home/16639,NWMLS,1697661,N,Y,47.6163521,-122.3521048
PAST SALE,March-30-2018,Condo/Co-op,2911 2nd Ave #511,Seattle,WA,98121,548000,1,1.0,Belltown,603,,2008,,909,380,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-511/home/21616595,NWMLS,1244578,N,Y,47.6176125,-122.3523057
PAST SALE,October-5-2018,Condo/Co-op,900 Lenora St Unit W101,Seattle,WA,98121,723200,1,1.0,Belltown,904,,2006,,800,847,Sold,,,https://www.redfin.com/WA/Seattle/900-Lenora-St-98121/unit-W101/home/12090781,NWMLS,1347254,N,Y,47.617549,-122.3370994
PAST SALE,February-22-2019,Condo/Co-op,2720 3rd Ave #1107,Seattle,WA,98121,455000,0,1.0,Belltown,559,,2008,,814,354,Sold,,,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-1107/home/12536935,NWMLS,1377319,N,Y,47.6176129,-122.349048
PAST SALE,April-30-2019,Condo/Co-op,2911 2nd Ave Unit 118LW,Seattle,WA,98121,625000,1,1.5,Belltown,983,25440,2009,,636,777,Sold,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-118LW/home/21617307,NWMLS,1425254,N,Y,47.6176091,-122.3523038
PAST SALE,November-15-2018,Condo/Co-op,2929 1st Ave #217,Seattle,WA,98121,580000,1,1.0,Belltown,880,,2000,,659,655,Sold,,,https://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-217/home/4043,NWMLS,1375323,N,Y,47.617218,-122.3536221
PAST SALE,March-22-2021,Condo/Co-op,2717 Western Ave #430,Seattle,WA,98121,626000,2,2.0,Belltown,914,,2001,,685,560,Sold,,,https://www.redfin.com/WA/Seattle/2717-Western-Ave-98121/unit-430/home/18694,NWMLS,1716941,N,Y,47.6153113,-122.3524121
PAST SALE,December-24-2019,Condo/Co-op,81 Vine St #300,Seattle,WA,98121,1015000,1,1.0,Belltown,1847,8400,1914,,550,995,Sold,,,https://www.redfin.com/WA/Seattle/81-Vine-St-98121/unit-300/home/6174,NWMLS,1534532,N,Y,47.6146216,-122.3500939
