SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-18-2018,Townhouse,1424 NW 64th St Unit B,Seattle,WA,98107,785000,2,1.5,Ballard,1160,1118,2007,,677,,Sold,,,https://www.redfin.com/WA/Seattle/1424-NW-64th-St-98107/unit-B/home/493528,NWMLS,1275369,N,Y,47.6754341,-122.3746695
PAST SALE,March-5-2021,Townhouse,2418 NW 61st St Unit B,Seattle,WA,98107,933000,3,2.5,Ballard,1552,1008,2016,,601,,Sold,,,https://www.redfin.com/WA/Seattle/2418-NW-61st-St-98107/unit-B/home/109660232,NWMLS,1721003,N,Y,47.67325,-122.388508
PAST SALE,December-20-2019,Condo/Co-op,5803 24th Ave NW #65,Seattle,WA,98107,459950,1,1.0,Ballard,714,,2009,,644,347,Sold,,,https://www.redfin.com/WA/Seattle/5803-24th-Ave-NW-98107/unit-65/home/40264684,NWMLS,1540705,N,Y,47.671102,-122.3879639
PAST SALE,May-27-2021,Single Family Residential,1708 NW 61st St,Seattle,WA,98107,1120000,4,2.5,Ballard,1910,1776,2012,,586,,Sold,,,https://www.redfin.com/WA/Seattle/1708-NW-61st-St-98107/home/45451361,NWMLS,1752861,N,Y,47.6732336,-122.3794477
PAST SALE,October-2-2018,Condo/Co-op,1770 NW 58th St #125,Seattle,WA,98107,349900,1,1.0,Ballard,725,13395,1967,,483,443,Sold,,,https://www.redfin.com/WA/Seattle/1770-NW-58th-St-98107/unit-125/home/620,NWMLS,1349010,N,Y,47.6710725,-122.3818277
PAST SALE,October-14-2022,Single Family Residential,924 NW 64th St,Seattle,WA,98107,1000000,2,2.0,Ballard,1530,5000,1989,,654,,Sold,,,https://www.redfin.com/WA/Seattle/924-NW-64th-St-98107/home/493727,NWMLS,1995102,N,Y,47.6754889,-122.3698551
PAST SALE,June-17-2021,Condo/Co-op,1762 NW 57th St #102,Seattle,WA,98107,466000,1,1.0,Ballard,854,10000,1992,,546,475,Sold,,,https://www.redfin.com/WA/Seattle/1762-NW-57th-St-98107/unit-102/home/45319,NWMLS,1764680,N,Y,47.6704404,-122.3816621
PAST SALE,May-26-2022,Single Family Residential,4349 4th Ave NW,Seattle,WA,98107,2000000,5,3.5,Ballard,3550,3000,2016,,563,,Sold,,,https://www.redfin.com/WA/Seattle/4349-4th-Ave-NW-98107/home/302534,NWMLS,1916603,N,Y,47.660352,-122.3621878
PAST SALE,March-30-2020,Single Family Residential,4001 2nd Ave NW,Seattle,WA,98107,1075000,4,2.0,Fremont,2360,4250,1940,,456,,Sold,,,https://www.redfin.com/WA/Seattle/4001-2nd-Ave-NW-98107/home/302901,NWMLS,1569814,N,Y,47.6557729,-122.3593255
PAST SALE,May-18-2022,Single Family Residential,4412 3rd Ave NW,Seattle,WA,98107,1220000,3,2.5,Ballard,1950,4400,1928,,626,,Sold,,,https://www.redfin.com/WA/Seattle/4412-3rd-Ave-NW-98107/home/303604,NWMLS,1915000,N,Y,47.660694,-122.3605145
PAST SALE,September-20-2021,Condo/Co-op,5803 24th Ave NW #40,Seattle,WA,98107,700000,2,2.0,Ballard,1209,,2009,,579,641,Sold,,,https://www.redfin.com/WA/Seattle/5803-24th-Ave-NW-98107/unit-40/home/39906264,NWMLS,1827565,N,Y,47.6711332,-122.3879908
PAST SALE,September-30-2022,Condo/Co-op,1760 NW 56th St #203,Seattle,WA,98107,464000,1,1.0,Ballard,672,,2016,,690,346,Sold,,,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-203/home/109661635,NWMLS,1939462,N,Y,47.6695995,-122.3812494
PAST SALE,October-17-2019,Townhouse,1728 NW 59th St Unit B,Seattle,WA,98107,615000,2,1.5,Ballard,1170,1250,2000,,526,,Sold,,,https://www.redfin.com/WA/Seattle/1728-NW-59th-St-98107/unit-B/home/494014,NWMLS,1516923,N,Y,47.671926,-122.3801317
PAST SALE,October-10-2018,Condo/Co-op,1760 NW 56th St #404,Seattle,WA,98107,530000,1,1.0,Ballard,757,23398,2016,,700,280,Sold,,,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-404/home/102793301,NWMLS,1356107,N,Y,47.6696482,-122.3815724
PAST SALE,April-16-2021,Single Family Residential,708 NW 58th St,Seattle,WA,98107,800000,2,1.5,Ballard,840,3300,1903,,952,,Sold,,,https://www.redfin.com/WA/Seattle/708-NW-58th-St-98107/home/493354,NWMLS,1749795,N,Y,47.6711226,-122.3655675
PAST SALE,August-6-2020,Single Family Residential,2651 NW 63rd St Unit B,Seattle,WA,98107,915000,3,2.5,Ballard,1712,1475,2016,,534,,Sold,,,https://www.redfin.com/WA/Seattle/2651-NW-63rd-St-98107/unit-B/home/102134092,NWMLS,1630649,N,Y,47.67438,-122.3923695
PAST SALE,June-18-2021,Condo/Co-op,3901 1st Ave NW #303,Seattle,WA,98107,405000,1,1.0,Fremont,609,,1977,,665,412,Sold,,,https://www.redfin.com/WA/Seattle/3901-1st-Ave-NW-98107/unit-303/home/12426353,NWMLS,1770048,N,Y,47.6543984,-122.3574826
PAST SALE,March-7-2018,Single Family Residential,1147 NW 57th St,Seattle,WA,98107,882000,3,1.0,Ballard,2210,5000,1926,,399,,Sold,,,https://www.redfin.com/WA/Seattle/1147-NW-57th-St-98107/home/493589,NWMLS,1239470,N,Y,47.6700218,-122.3728243
PAST SALE,August-20-2021,Single Family Residential,819 NW 65th St,Seattle,WA,98117,650000,2,1.0,Ballard,920,4018,1915,,707,,Sold,,,https://www.redfin.com/WA/Seattle/819-NW-65th-St-98117/home/493985,NWMLS,1806947,N,Y,47.675813,-122.3669046
PAST SALE,June-14-2022,Single Family Residential,4518 6th Ave NW,Seattle,WA,98107,900000,3,2.0,Ballard,1300,2970,1919,,692,,Sold,,,https://www.redfin.com/WA/Seattle/4518-6th-Ave-NW-98107/home/302347,NWMLS,1932829,N,Y,47.6620764,-122.363793
PAST SALE,January-21-2022,Townhouse,1537 NW 60th St Unit A,Seattle,WA,98107,811000,2,2.5,Ballard,1338,796,2017,,606,,Sold,,,https://www.redfin.com/WA/Seattle/1537-NW-60th-St-98107/unit-A/home/113995486,NWMLS,1875861,N,Y,47.6720791,-122.3780591
PAST SALE,May-28-2021,Townhouse,2814 NW 56th St Unit B,Seattle,WA,98107,735000,3,2.5,Ballard,1078,1078,2009,,682,,Sold,,,https://www.redfin.com/WA/Seattle/2814-NW-56th-St-98107/unit-B/home/28581360,NWMLS,1766577,N,Y,47.6697449,-122.393558
PAST SALE,October-15-2020,Townhouse,1730 NW 60th St,Seattle,WA,98107,800000,3,2.0,Ballard,1743,1417,2015,,459,,Sold,,,https://www.redfin.com/WA/Seattle/1730-NW-60th-St-98107/home/101610919,NWMLS,1642906,N,Y,47.6725384,-122.380329
PAST SALE,February-9-2021,Townhouse,1728 NW 60th St,Seattle,WA,98107,855000,3,2.0,Ballard,1690,1320,2015,,506,,Sold,,,https://www.redfin.com/WA/Seattle/1728-NW-60th-St-98107/home/65941325,NWMLS,1716857,N,Y,47.6725457,-122.3802716
PAST SALE,November-20-2018,Single Family Residential,909 NW 51st St,Seattle,WA,98107,871060,3,2.5,Ballard,1583,1777,2008,,550,,Sold,,,https://www.redfin.com/WA/Seattle/909-NW-51st-St-98107/home/494825,NWMLS,1372432,N,Y,47.6655052,-122.3690819
PAST SALE,,Single Family Residential,6249 1st Ave NW,Seattle,WA,98107,846500,3,1.5,,1390,2500,1987,,609,,,,,https://www.redfin.com/WA/Seattle/6249-1st-Ave-NW-98107/home/299359,,,N,Y,47.6754623,-122.3577505
PAST SALE,April-5-2019,Condo/Co-op,1530 NW Market St #604,Seattle,WA,98107,507000,1,1.0,Seattle,724,,2008,,700,302,Sold,,,https://www.redfin.com/WA/Seattle/1530-NW-Market-St-98107/unit-604/home/17382640,NWMLS,1414234,N,Y,47.6689335,-122.3781455
PAST SALE,October-12-2018,Single Family Residential,4418 Baker Ave NW,Seattle,WA,98107,1400000,4,3.5,Phinney Ridge,2729,4125,1917,,513,,Sold,,,https://www.redfin.com/WA/Seattle/4418-Baker-Ave-NW-98107/home/301819,NWMLS,1352296,N,Y,47.6607878,-122.3593218
PAST SALE,June-25-2019,Single Family Residential,306 NW 52nd St,Seattle,WA,98107,792000,3,2.0,Ballard,1750,4990,1916,,453,,Sold,,,https://www.redfin.com/WA/Seattle/306-NW-52nd-St-98107/home/303738,NWMLS,1467507,N,Y,47.6666296,-122.3610456
PAST SALE,July-10-2020,Single Family Residential,3041 NW 57th St,Seattle,WA,98107,775000,2,1.0,Sunset Hill,1170,4850,1908,,662,,Sold,,,https://www.redfin.com/WA/Seattle/3041-NW-57th-St-98107/home/162894,NWMLS,1610332,N,Y,47.6700277,-122.3974107
PAST SALE,June-26-2020,Condo/Co-op,2250 NW 58th St #102,Seattle,WA,98107,365000,1,1.0,Ballard,659,,1989,,554,258,Sold,,,https://www.redfin.com/WA/Seattle/2250-NW-58th-St-98107/unit-102/home/66186,NWMLS,1597072,N,Y,47.6710935,-122.3869063
PAST SALE,January-14-2021,Townhouse,2664 NW 63rd St,Seattle,WA,98107,989000,3,2.5,Ballard,1850,1565,2014,,535,,Sold,,,https://www.redfin.com/WA/Seattle/2664-NW-63rd-St-98107/home/69353781,NWMLS,1689003,N,Y,47.6746445,-122.3927609
PAST SALE,May-20-2022,Single Family Residential,4306 3rd Ave NW,Seattle,WA,98107,1580000,3,2.5,Fremont,1980,4400,1999,,798,,Sold,,,https://www.redfin.com/WA/Seattle/4306-3rd-Ave-NW-98107/home/303230,NWMLS,1917706,N,Y,47.6592577,-122.3605029
PAST SALE,April-10-2020,Single Family Residential,5301 1st Ave NW,Seattle,WA,98107,939500,3,2.0,Phinney Ridge,1820,2379,1924,,516,,Sold,,,https://www.redfin.com/WA/Seattle/5301-1st-Ave-NW-98107/home/298819,NWMLS,1572395,N,Y,47.6676207,-122.3576069
PAST SALE,September-15-2021,Condo/Co-op,5440 Leary Ave NW #533,Seattle,WA,98107,365000,1,1.0,Ballard,584,,2007,,625,256,Sold,,,https://www.redfin.com/WA/Seattle/5440-Leary-Ave-NW-98107/unit-533/home/18657696,NWMLS,1824124,N,Y,47.6676476,-122.3828727
PAST SALE,June-25-2020,Condo/Co-op,5650 24th Ave NW #514,Seattle,WA,98107,345000,1,1.0,Ballard,467,,2007,,739,267,Sold,,,https://www.redfin.com/WA/Seattle/5650-24th-Ave-NW-98107/unit-514/home/21638985,NWMLS,1607329,N,Y,47.6698059,-122.3872012
PAST SALE,May-31-2018,Townhouse,806 NW 54th St Unit B,Seattle,WA,98107,489000,1,1.0,Ballard,1220,1229,1952,,401,,Sold,,,https://www.redfin.com/WA/Seattle/806-NW-54th-St-98107/unit-B/home/17382405,NWMLS,1280339,N,Y,47.6680562,-122.3667157
PAST SALE,October-1-2020,Condo/Co-op,5450 Leary Ave NW #240,Seattle,WA,98107,422000,1,1.0,Seattle,717,,2008,,589,347,Sold,,,https://www.redfin.com/WA/Seattle/5450-Leary-Ave-NW-98107/unit-240/home/22709091,NWMLS,1638687,N,Y,47.6679605,-122.3830663
PAST SALE,February-26-2021,Condo/Co-op,5450 Leary Ave NW #642,Seattle,WA,98107,386000,1,1.0,Ballard,531,,2007,,727,286,Sold,,,https://www.redfin.com/WA/Seattle/5450-Leary-Ave-NW-98107/unit-642/home/17381728,NWMLS,1653164,N,Y,47.6679605,-122.3830663
PAST SALE,May-10-2018,Townhouse,2647 A NW 59th St,Seattle,WA,98107,750000,2,2.5,Ballard,1280,1085,2008,,586,,Sold,,,https://www.redfin.com/WA/Seattle/2647A-NW-59th-St-98107/home/109325104,NWMLS,1267641,N,Y,47.6714828,-122.3921231
PAST SALE,May-8-2020,Single Family Residential,3032 NW 60th St,Seattle,WA,98107,1260000,4,3.5,Ballard,2208,5000,1906,,571,,Sold,,,https://www.redfin.com/WA/Seattle/3032-NW-60th-St-98107/home/162859,NWMLS,1575688,N,Y,47.6724636,-122.3971672
PAST SALE,March-9-2021,Townhouse,5712 28th Ave NW,Seattle,WA,98107,1105000,3,2.5,Ballard,1840,2263,2013,,601,,Sold,,,https://www.redfin.com/WA/Seattle/5712-28th-Ave-NW-98107/home/45451272,NWMLS,1723692,N,Y,47.6706011,-122.3926159
PAST SALE,June-7-2019,Condo/Co-op,2230 NW 59th St #404,Seattle,WA,98107,437000,2,1.0,Ballard,585,13600,1981,,747,283,Sold,,,https://www.redfin.com/WA/Seattle/2230-NW-59th-St-98107/unit-404/home/18657981,NWMLS,1440675,N,Y,47.6718898,-122.3862856
PAST SALE,March-23-2018,Condo/Co-op,1760 NW 56th St #601,Seattle,WA,98107,570000,1,1.0,Ballard,763,23398,2016,,747,286,Sold,,,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-601/home/109663315,NWMLS,1245127,N,Y,47.6695995,-122.3812494
PAST SALE,August-31-2020,Single Family Residential,219 NW 56th St,Seattle,WA,98107,899950,3,2.0,Phinney Ridge,1580,9260,1946,,570,,Sold,,,https://www.redfin.com/WA/Seattle/219-NW-56th-St-98107/home/299463,NWMLS,1627601,N,Y,47.6695534,-122.359917
PAST SALE,August-19-2019,Single Family Residential,227 NW 50th St,Seattle,WA,98107,849950,3,1.5,Fremont,1320,4500,1941,,644,,Sold,,,https://www.redfin.com/WA/Seattle/227-NW-50th-St-98107/home/302760,NWMLS,1486242,N,Y,47.6647953,-122.360106
PAST SALE,March-25-2021,Condo/Co-op,1760 NW 56th St #103,Seattle,WA,98107,507000,1,1.0,Ballard,763,,2016,,664,380,Sold,,,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-103/home/78603760,NWMLS,1720967,N,Y,47.6696482,-122.3815724
PAST SALE,July-29-2020,Townhouse,1766 NW 59th St Unit B,Seattle,WA,98107,672000,2,2.5,Ballard,1100,1198,2007,,611,,Sold,,,https://www.redfin.com/WA/Seattle/1766-NW-59th-St-98107/unit-B/home/12304833,NWMLS,1619184,N,Y,47.671788,-122.3818069
PAST SALE,December-1-2021,Single Family Residential,1518 NW 59th St,Seattle,WA,98107,946000,2,2.0,Ballard,1760,3772,1926,,538,,Sold,,,https://www.redfin.com/WA/Seattle/1518-NW-59th-St-98107/home/493509,NWMLS,1850116,N,Y,47.6718285,-122.3771763
PAST SALE,August-13-2021,Townhouse,2044 NW 63rd St,Seattle,WA,98107,1000000,3,3.5,Ballard,1802,1959,2007,,555,,Sold,,,https://www.redfin.com/WA/Seattle/2044-NW-63rd-St-98107/home/2080023,NWMLS,1807923,N,Y,47.6747329,-122.3840031
PAST SALE,February-12-2021,Single Family Residential,2041 NW 60th St Unit B,Seattle,WA,98107,950000,3,3.5,Ballard,1675,1547,2013,,567,,Sold,,,https://www.redfin.com/WA/Seattle/2041-NW-60th-St-98107/unit-B/home/52428827,NWMLS,1714067,N,Y,47.6721008,-122.3838491
PAST SALE,October-15-2019,Condo/Co-op,2642 NW 59th St #403,Seattle,WA,98107,454500,2,1.0,Ballard,721,5000,1987,,630,325,Sold,,,https://www.redfin.com/WA/Seattle/2642-NW-59th-St-98107/unit-403/home/17090021,NWMLS,1511824,N,Y,47.6718948,-122.3919047
PAST SALE,February-14-2019,Condo/Co-op,5803 24th Ave NW #55,Seattle,WA,98107,490000,1,1.0,Ballard,708,9191,2009,,692,344,Sold,,,https://www.redfin.com/WA/Seattle/5803-24th-Ave-NW-98107/unit-55/home/40081767,NWMLS,1403483,N,Y,47.671102,-122.3879639
PAST SALE,March-22-2019,Townhouse,1523 NW 64th St Unit A,Seattle,WA,98107,790000,3,2.5,Ballard,1440,1124,2013,,549,,Sold,,,https://www.redfin.com/WA/Seattle/1523-NW-64th-St-98107/unit-A/home/55536819,NWMLS,1408258,N,Y,47.6750887,-122.3773955
PAST SALE,April-23-2019,Single Family Residential,6107 22nd Ave NW,Seattle,WA,98107,974500,3,2.5,Ballard,1990,1698,2017,,490,,Sold,,,https://www.redfin.com/WA/Seattle/6107-22nd-Ave-NW-98107/home/494340,NWMLS,1426377,N,Y,47.6734066,-122.3849657
PAST SALE,April-19-2021,Condo/Co-op,1533 NW 57th St #101,Seattle,WA,98107,624900,2,2.5,Ballard,1338,,2000,,467,661,Sold,,,https://www.redfin.com/WA/Seattle/1533-NW-57th-St-98107/unit-101/home/17067975,NWMLS,1733805,N,Y,47.6700746,-122.3777346
PAST SALE,March-2-2021,Condo/Co-op,1525 NW 57th St #405,Seattle,WA,98107,512500,2,2.0,Ballard,955,,2000,,537,508,Sold,,,https://www.redfin.com/WA/Seattle/1525-NW-57th-St-98107/unit-405/home/68986,NWMLS,1694242,N,Y,47.6699149,-122.3774767
PAST SALE,May-21-2018,Condo/Co-op,2230 NW 59th St #304,Seattle,WA,98107,500000,2,1.0,Ballard,585,13600,1981,,855,246,Sold,,,https://www.redfin.com/WA/Seattle/2230-NW-59th-St-98107/unit-304/home/17382192,NWMLS,1275032,N,Y,47.6718898,-122.3862856
