SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-7-2018,Single Family Residential,2429 W Boston St,Seattle,WA,98199,670000,2,1.0,Magnolia,1275,4000,1910,,525,,Sold,,,https://www.redfin.com/WA/Seattle/2429-W-Boston-St-98199/home/124342,NWMLS,1378298,N,Y,47.6381828,-122.3895271
PAST SALE,June-7-2019,Single Family Residential,3815 32nd Ave W,Seattle,WA,98199,1115000,4,2.0,Magnolia,1900,6000,1946,,587,,Sold,,,https://www.redfin.com/WA/Seattle/3815-32nd-Ave-W-98199/home/127248,NWMLS,1451541,N,Y,47.6546118,-122.39857
PAST SALE,December-9-2021,Single Family Residential,3522 32nd Ave W,Seattle,WA,98199,1145000,3,2.0,Magnolia,1990,6000,1944,,575,,Sold,,,https://www.redfin.com/WA/Seattle/3522-32nd-Ave-W-98199/home/128452,NWMLS,1861341,N,Y,47.6520868,-122.3978785
PAST SALE,May-11-2022,Condo/Co-op,2550 Thorndyke Ave W #403,Seattle,WA,98199,499000,2,2.0,Magnolia,1010,,1969,,494,559,Sold,,,https://www.redfin.com/WA/Seattle/2550-Thorndyke-Ave-W-98199/unit-403/home/7948,NWMLS,1911267,N,Y,47.6424625,-122.3844688
PAST SALE,June-4-2019,Single Family Residential,3052 23rd Ave W,Seattle,WA,98199,1275000,4,3.5,Magnolia,3190,3500,2006,,400,,Sold,,,https://www.redfin.com/WA/Seattle/3052-23rd-Ave-W-98199/home/2064490,NWMLS,1420774,N,Y,47.6480969,-122.3856822
PAST SALE,September-28-2018,Townhouse,2209 32nd Ave W,Seattle,WA,98199,1200000,2,3.0,Magnolia,2814,1879,2009,,426,250,Sold,,,https://www.redfin.com/WA/Seattle/2209-32nd-Ave-W-98199/home/28581438,NWMLS,1311056,N,Y,47.6388656,-122.398587
PAST SALE,May-23-2022,Townhouse,3250 21st Ave W Unit C,Seattle,WA,98199,820000,3,2.5,Seattle,1390,1241,2015,,590,,Sold,,,https://www.redfin.com/WA/Seattle/3250-21st-Ave-W-98199/unit-C/home/101611541,NWMLS,1918554,N,Y,47.6500323,-122.3830878
PAST SALE,September-3-2021,Single Family Residential,2515 W Smith St,Seattle,WA,98199,2780000,4,3.5,Magnolia,3980,7200,1959,,698,,Sold,,,https://www.redfin.com/WA/Seattle/2515-W-Smith-St-98199/home/124393,NWMLS,1768284,N,Y,47.6409358,-122.3897607
PAST SALE,April-15-2019,Condo/Co-op,2510 W Bertona St #105,Seattle,WA,98199,380000,2,2.0,Magnolia,1029,,1968,,369,526,Sold,,,https://www.redfin.com/WA/Seattle/2510-W-Bertona-St-98199/unit-105/home/30312,NWMLS,1421791,N,Y,47.6505437,-122.3892614
PAST SALE,August-12-2022,Single Family Residential,2511 W Raye St,Seattle,WA,98199,1230000,3,2.5,Magnolia,2150,3792,1986,,572,,Sold,,,https://www.redfin.com/WA/Seattle/2511-W-Raye-St-98199/home/124355,NWMLS,1954628,N,Y,47.6432857,-122.3895031
PAST SALE,March-25-2020,Single Family Residential,2849 36th Ave W,Seattle,WA,98199,772000,3,1.0,Magnolia,960,3960,1943,,804,,Sold,,,https://www.redfin.com/WA/Seattle/2849-36th-Ave-W-98199/home/125831,NWMLS,1566169,N,Y,47.6465148,-122.4039482
PAST SALE,July-22-2022,Condo/Co-op,4309 34th Ave W #201,Seattle,WA,98199,594000,2,2.0,Magnolia,1219,,1996,,487,457,Sold,,,https://www.redfin.com/WA/Seattle/4309-34th-Ave-W-98199/unit-201/home/72215,NWMLS,1945928,N,Y,47.6597416,-122.4011417
PAST SALE,April-19-2021,Single Family Residential,3463 36th Ave W,Seattle,WA,98199,1360000,5,3.0,Magnolia,2640,5102,1963,,515,,Sold,,,https://www.redfin.com/WA/Seattle/3463-36th-Ave-W-98199/home/128502,NWMLS,1742803,N,Y,47.6522952,-122.4038668
PAST SALE,July-17-2020,Townhouse,3211 W Lynn St,Seattle,WA,98199,1220000,2,3.0,Magnolia,2814,1429,2009,,434,250,Sold,,,https://www.redfin.com/WA/Seattle/3211-W-Lynn-St-98199/home/28581353,NWMLS,1581667,N,Y,47.6390146,-122.398998
PAST SALE,October-31-2018,Single Family Residential,2812 24th Ave W,Seattle,WA,98199,1365000,4,2.5,Magnolia,2540,5930,2003,,537,,Sold,,,https://www.redfin.com/WA/Seattle/2812-24th-Ave-W-98199/home/124471,NWMLS,1369126,N,Y,47.6450603,-122.3872914
