SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-2-2020,Townhouse,8518 Nesbit Ave N Unit C,Seattle,WA,98103,492500,2,2.5,Seattle,1110,10761,2007,,444,,Sold,,,https://www.redfin.com/WA/Seattle/8518-Nesbit-Ave-N-98103/unit-C/home/103978824,NWMLS,1639684,N,Y,47.6910817,-122.3431059
PAST SALE,October-19-2018,Townhouse,4411 Meridian Ave N,Seattle,WA,98103,880000,3,3.0,Wallingford,1440,1368,2016,,611,,Sold,,,https://www.redfin.com/WA/Seattle/4411-Meridian-Ave-N-98103/home/109660860,NWMLS,1352657,N,Y,47.6606827,-122.3340967
PAST SALE,September-10-2021,Single Family Residential,737 N 66th St,Seattle,WA,98103,1245000,4,2.5,Phinney Ridge,2132,3645,1908,,584,,Sold,,,https://www.redfin.com/WA/Seattle/737-N-66th-St-98103/home/301011,NWMLS,1812897,N,Y,47.6766882,-122.3484197
PAST SALE,August-28-2020,Townhouse,925 N 97th St Unit B,Seattle,WA,98103,595000,3,2.5,Greenwood,1440,1102,2009,,413,,Sold,,,https://www.redfin.com/WA/Seattle/925-N-97th-St-98103/unit-B/home/22223807,NWMLS,1619593,N,Y,47.6994262,-122.3460913
PAST SALE,May-30-2019,Condo/Co-op,9255 Greenwood Ave N #28,Seattle,WA,98103,362000,2,2.0,Greenwood,927,16800,1979,,391,464,Sold,,,https://www.redfin.com/WA/Seattle/9255-Greenwood-Ave-N-98103/unit-28/home/19709,NWMLS,1446976,N,Y,47.6975359,-122.3557905
PAST SALE,March-4-2021,Single Family Residential,737 N 91st St,Seattle,WA,98103,500000,2,1.0,Greenwood,920,3993,1910,,543,,Sold,,,https://www.redfin.com/WA/Seattle/737-N-91st-St-98103/home/99009,NWMLS,1717815,N,Y,47.6946094,-122.3482225
PAST SALE,December-14-2017,Condo/Co-op,949 N 35th St #103,Seattle,WA,98103,310000,1,1.0,Fremont,612,,1978,,507,376,Sold,,,https://www.redfin.com/WA/Seattle/949-N-35th-St-98103/unit-103/home/47254,NWMLS,1202367,N,Y,47.6495555,-122.3454837
PAST SALE,August-24-2020,Townhouse,4509 Woodland Park Ave N Unit A,Seattle,WA,98103,765000,3,2.5,Wallingford,1410,1311,2008,,543,,Sold,,,https://www.redfin.com/WA/Seattle/4509-Woodland-Park-Ave-N-98103/unit-A/home/119941,NWMLS,1627322,N,Y,47.6616738,-122.3450611
PAST SALE,December-15-2021,Townhouse,9734 Woodlawn Ave N Unit A,Seattle,WA,98103,895000,3,2.5,Licton Springs,1725,1789,2019,,519,,Sold,,,https://www.redfin.com/WA/Seattle/9734-Woodlawn-Ave-N-98103/unit-A/home/171558138,NWMLS,1865053,N,Y,47.7006095,-122.3385754
PAST SALE,March-25-2020,Condo/Co-op,2105 N 55th St #205,Seattle,WA,98103,336800,0,1.0,Wallingford,460,,2000,,732,293,Sold,,,https://www.redfin.com/WA/Seattle/2105-N-55th-St-98103/unit-205/home/23821,NWMLS,1561933,N,Y,47.6683884,-122.3332398
PAST SALE,September-23-2021,Townhouse,1134 N 90th St Unit B,Seattle,WA,98103,654800,3,2.5,Licton Springs,1340,957,2016,,489,,Sold,,,https://www.redfin.com/WA/Seattle/1134-N-90th-St-98103/unit-B/home/109002991,NWMLS,1820063,N,Y,47.6943923,-122.3428278
PAST SALE,July-8-2021,Condo/Co-op,3919 Whitman Ave N #202,Seattle,WA,98103,420000,1,1.0,Fremont,628,,1986,,669,287,Sold,,,https://www.redfin.com/WA/Seattle/3919-Whitman-Ave-N-98103/unit-202/home/12301111,NWMLS,1787758,N,Y,47.654743,-122.3462864
PAST SALE,May-14-2021,Condo/Co-op,8750 Greenwood Ave N Unit S203,Seattle,WA,98103,350000,1,1.0,Greenwood,818,,1998,,428,273,Sold,,,https://www.redfin.com/WA/Seattle/8750-Greenwood-Ave-N-98103/unit-S203/home/48960,NWMLS,1745348,N,Y,47.6936035,-122.3548517
PAST SALE,December-31-2020,Condo/Co-op,3901 Fremont Ave N #106,Seattle,WA,98103,401000,1,1.0,Fremont,613,,1990,,654,280,Sold,,,https://www.redfin.com/WA/Seattle/3901-Fremont-Ave-N-98103/unit-106/home/65682,NWMLS,1682999,N,Y,47.6543861,-122.350352
PAST SALE,February-5-2021,Townhouse,8215 Greenwood Ave N Unit B,Seattle,WA,98103,820000,3,2.5,Greenwood,1590,757,2015,,516,,Sold,,,https://www.redfin.com/WA/Seattle/8215-Greenwood-Ave-N-98103/unit-B/home/174165463,NWMLS,1714086,N,Y,47.688901,-122.3556356
PAST SALE,April-16-2018,Condo/Co-op,9057 Greenwood Ave N #202,Seattle,WA,98103,340000,1,1.0,Greenwood,611,,2006,,556,276,Sold,,,https://www.redfin.com/WA/Seattle/9057-Greenwood-Ave-N-98103/unit-202/home/12305695,NWMLS,1252420,N,Y,47.6958237,-122.3558161
PAST SALE,June-24-2019,Single Family Residential,703 N 86th St,Seattle,WA,98103,635000,3,2.0,Greenwood,1310,2550,1986,,485,,Sold,,,https://www.redfin.com/WA/Seattle/703-N-86th-St-98103/home/98497,NWMLS,1456799,N,Y,47.6910869,-122.3496264
PAST SALE,March-31-2021,Townhouse,3661 Whitman Ave N,Seattle,WA,98103,939000,2,2.0,Fremont,1590,690,2008,,591,,Sold,,,https://www.redfin.com/WA/Seattle/3661-Whitman-Ave-N-98103/home/21470947,NWMLS,1731659,N,Y,47.652253,-122.346178
PAST SALE,April-30-2019,Condo/Co-op,735 N 95th St #2,Seattle,WA,98103,352500,2,2.0,Greenwood,925,15938,1987,,381,355,Sold,,,https://www.redfin.com/WA/Seattle/735-N-95th-St-98103/unit-2/home/2044,NWMLS,1378074,N,Y,47.6975612,-122.3484781
PAST SALE,July-5-2019,Single Family Residential,532 N 73rd St,Seattle,WA,98103,895000,3,2.0,Phinney Ridge,1350,3605,1909,,663,,Sold,,,https://www.redfin.com/WA/Seattle/532-N-73rd-St-98103/home/301415,NWMLS,1470727,N,Y,47.6819953,-122.3512348
PAST SALE,June-12-2019,Townhouse,9734 Ashworth Ave N,Seattle,WA,98103,425000,1,1.5,Licton Springs,1066,15629,1981,,399,150,Sold,,,https://www.redfin.com/WA/Seattle/9734-Ashworth-Ave-N-98103/unit-3/home/49729466,NWMLS,1441703,N,Y,47.7007071,-122.3394216
PAST SALE,November-28-2018,Townhouse,4311 Linden Ave N Unit A,Seattle,WA,98103,800000,3,2.5,Fremont,1509,1321,2002,,530,,Sold,,,https://www.redfin.com/WA/Seattle/4311-Linden-Ave-N-98103/unit-A/home/303875,NWMLS,1378181,N,Y,47.6597219,-122.3488979
PAST SALE,September-2-2022,Condo/Co-op,8745 Greenwood Ave #308,Seattle,WA,98103,335000,1,1.0,Greenwood,588,,1989,,570,437,Sold,,,https://www.redfin.com/WA/Seattle/8745-Greenwood-Ave-N-98103/unit-308/home/2116050,NWMLS,1929040,N,Y,47.6939796,-122.3556955
PAST SALE,June-4-2020,Townhouse,9220 Fremont Ave N,Seattle,WA,98103,698000,3,3.5,Greenwood,1830,1556,2006,,381,,Sold,,,https://www.redfin.com/WA/Seattle/9220-Fremont-Ave-N-98103/home/12304854,NWMLS,1594513,N,Y,47.6963007,-122.3497614
PAST SALE,June-20-2019,Townhouse,9019 N 91st St,Seattle,WA,98103,515000,3,2.5,Green Lake,1203,1228,2007,,428,,Sold,,,https://www.redfin.com/WA/Seattle/9019-N-91st-St-98103/home/12304387,NWMLS,1427270,N,Y,47.6947543,-122.3474989
PAST SALE,August-14-2020,Single Family Residential,2264 N 56th St,Seattle,WA,98103,1003000,3,2.0,Wallingford,1760,3200,1940,,570,,Sold,,,https://www.redfin.com/WA/Seattle/2264-N-56th-St-98103/home/304998,NWMLS,1637384,N,Y,47.6693779,-122.3311195
PAST SALE,March-24-2021,Townhouse,4420 Eastern Ave N,Seattle,WA,98103,785000,3,2.5,Wallingford,1771,,2002,,443,587,Sold,,,https://www.redfin.com/WA/Seattle/4420-Eastern-Ave-N-98103/home/172696552,NWMLS,1726662,N,Y,47.6608892,-122.3287199
PAST SALE,March-30-2020,Condo/Co-op,3401 Wallingford Ave N #109,Seattle,WA,98103,437500,2,1.0,Wallingford,722,,1987,,606,424,Sold,,,https://www.redfin.com/WA/Seattle/3401-Wallingford-Ave-N-98103/unit-109/home/12093228,NWMLS,1561369,N,Y,47.6483532,-122.3367288
PAST SALE,April-28-2022,Single Family Residential,4221 Greenwood Ave N,Seattle,WA,98103,1525000,4,2.0,Fremont,1650,4000,1927,,924,,Sold,,,https://www.redfin.com/WA/Seattle/4221-Greenwood-Ave-N-98103/home/303037,NWMLS,1906492,N,Y,47.6583966,-122.3557671
PAST SALE,June-1-2022,Single Family Residential,116 N 46th St,Seattle,WA,98103,1185000,4,2.5,Fremont,2860,2490,1918,,414,,Sold,,,https://www.redfin.com/WA/Seattle/116-N-46th-St-98103/home/302672,NWMLS,1909827,N,Y,47.6626025,-122.3570222
PAST SALE,September-10-2020,Townhouse,720 N 95th St Unit C,Seattle,WA,98103,590000,0,,Greenwood,1430,1319,2002,,413,,Sold,,,https://www.redfin.com/WA/Seattle/720-N-95th-St-98103/unit-C/home/99395,NWMLS,1661365,N,Y,47.6979916,-122.3490271
PAST SALE,June-6-2018,Single Family Residential,541 N 67th St,Seattle,WA,98103,1350000,4,3.5,Phinney Ridge,3180,4960,1990,,425,,Sold,,,https://www.redfin.com/WA/Seattle/541-N-67th-St-98103/home/300312,NWMLS,1308009,N,Y,47.6775481,-122.3508864
PAST SALE,September-7-2021,Townhouse,4260 Winslow Pl N Unit B,Seattle,WA,98103,840000,3,2.0,Fremont,1300,1339,2006,,646,,Sold,,,https://www.redfin.com/WA/Seattle/4260-Winslow-Pl-N-98103/unit-B/home/12304310,NWMLS,1810433,N,Y,47.6591415,-122.3463274
PAST SALE,November-15-2021,Single Family Residential,4603 Sunnyside Ave N,Seattle,WA,98103,1400000,4,2.0,Wallingford,1630,3737,1918,,859,,Sold,,,https://www.redfin.com/WA/Seattle/4603-Sunnyside-Ave-N-98103/home/118059,NWMLS,1851894,N,Y,47.6627755,-122.3304471
PAST SALE,,Townhouse,8523 Midvale Ave N Unit A,Seattle,WA,98103,510000,2,1.5,,1020,1067,2001,,500,,,,,https://www.redfin.com/WA/Seattle/8523-Midvale-Ave-N-98103/unit-A/home/104614,,,N,Y,47.6912116,-122.3427767
PAST SALE,March-15-2021,Townhouse,3636 Palatine Ave N Unit A,Seattle,WA,98103,860000,3,2.5,Fremont,1270,1216,2008,,677,,Sold,,,https://www.redfin.com/WA/Seattle/3636-Palatine-Ave-N-98103/unit-A/home/302719,NWMLS,1726300,N,Y,47.6538989,-122.3563546
PAST SALE,May-25-2018,Townhouse,9310 Stone Ave N Unit B,Seattle,WA,98103,515000,2,1.5,Licton Springs,870,747,2004,,592,,Sold,,,https://www.redfin.com/WA/Seattle/9310-Stone-Ave-N-98103/unit-B/home/104554,NWMLS,1275094,N,Y,47.6967058,-122.3416649
PAST SALE,October-15-2021,Condo/Co-op,9558 Greenwood Ave N #306,Seattle,WA,98103,280000,1,1.0,Greenwood,544,,1978,,515,345,Sold,,,https://www.redfin.com/WA/Seattle/9558-Greenwood-Ave-N-98103/unit-306/home/73772,NWMLS,1815306,N,Y,47.6993197,-122.355129
