SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-18-2020,Townhouse,1525 NW 58th St Unit A,Seattle,WA,98107,755000,3,2.5,Seattle,1310,1056,2014,,576,,Sold,,,https://www.redfin.com/WA/Seattle/1525-NW-58th-St-98107/unit-A/home/69353792,NWMLS,1586018,N,Y,47.6706195,-122.3773509
PAST SALE,May-8-2018,Townhouse,1512 NW 57th St Unit B,Seattle,WA,98107,744800,3,3.5,Ballard,1410,1237,2002,,528,,Sold,,,https://www.redfin.com/WA/Seattle/1512-NW-57th-St-98107/unit-B/home/493715,NWMLS,1268867,N,Y,47.670341,-122.3768479
PAST SALE,April-5-2019,Single Family Residential,1504 NW 57th St,Seattle,WA,98107,860000,3,2.5,Ballard,1590,1469,2013,,541,,Sold,,,https://www.redfin.com/WA/Seattle/1504-NW-57th-St-98107/home/55536817,NWMLS,1412928,N,Y,47.6704929,-122.3767988
PAST SALE,June-15-2022,Townhouse,5714 17th Ave NW,Seattle,WA,98107,1070000,3,3.5,Ballard,1530,1612,2006,,699,,Sold,,,https://www.redfin.com/WA/Seattle/5714-17th-Ave-NW-98107/home/8188265,NWMLS,1930042,N,Y,47.670548,-122.3787518
PAST SALE,September-29-2020,Townhouse,1549 NW 58th St,Seattle,WA,98107,870000,3,3.5,Ballard,1530,1462,2006,,569,,Sold,,,https://www.redfin.com/WA/Seattle/1549-NW-58th-St-98107/home/8187796,NWMLS,1650404,N,Y,47.6707406,-122.3784182
PAST SALE,October-30-2020,Townhouse,1537 NW 58th St Unit A,Seattle,WA,98107,660000,2,2.5,Ballard,1260,1250,2006,,524,,Sold,,,https://www.redfin.com/WA/Seattle/1537-NW-58th-St-98107/unit-A/home/8189100,NWMLS,1656866,N,Y,47.670605,-122.377876
PAST SALE,March-1-2021,Townhouse,1547 NW 58th St,Seattle,WA,98107,900000,3,3.5,Ballard,1530,1461,2006,,588,,Sold,,,https://www.redfin.com/WA/Seattle/1547-NW-58th-St-98107/home/493220,NWMLS,1719286,N,Y,47.6707382,-122.3782969
PAST SALE,June-15-2022,Townhouse,1512 NW 57th St Unit D,Seattle,WA,98107,870000,3,3.5,Ballard,1460,1262,2002,,596,,Sold,,,https://www.redfin.com/WA/Seattle/1512-NW-57th-St-98107/unit-D/home/493717,NWMLS,1928674,N,Y,47.670341,-122.3768479
PAST SALE,September-29-2021,Townhouse,1529 NW 58th St Unit A,Seattle,WA,98107,662500,2,1.5,Ballard,1090,1188,2000,,608,,Sold,,,https://www.redfin.com/WA/Seattle/1529-NW-58th-St-98107/unit-A/home/493880,NWMLS,1828224,N,Y,47.670773,-122.3775322
PAST SALE,March-15-2018,Townhouse,1518 NW 57th St Unit A,Seattle,WA,98107,858000,3,2.5,Ballard,1350,1231,2004,,636,,Sold,,,https://www.redfin.com/WA/Seattle/1518-NW-57th-St-98107/unit-A/home/2089907,NWMLS,1242051,N,Y,47.6704512,-122.3770573
PAST SALE,April-10-2020,Townhouse,1506 NW 57th St Unit B,Seattle,WA,98107,870000,3,2.5,Ballard,1550,1155,2013,,561,,Sold,,,https://www.redfin.com/WA/Seattle/1506-NW-57th-St-98107/unit-B/home/2077252,NWMLS,1570276,N,Y,47.670398,-122.376709
PAST SALE,March-1-2018,Townhouse,1537 NW 58th St Unit B,Seattle,WA,98107,768800,2,2.5,Ballard,1260,1249,2006,,610,,Sold,,,https://www.redfin.com/WA/Seattle/1537-NW-58th-St-98107/unit-B/home/8189637,NWMLS,1233007,N,Y,47.6706167,-122.3779122
