SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-16-2020,Single Family Residential,7014 33rd Ave NE,Seattle,WA,98115,985000,3,2.0,Bryant,1940,3800,1949,,508,,Sold,,,https://www.redfin.com/WA/Seattle/7014-33rd-Ave-NE-98115/home/315032,NWMLS,1645621,N,Y,47.67994487,-122.2923932
PAST SALE,March-14-2022,Single Family Residential,3231 NE 91st St,Seattle,WA,98115,856200,2,1.0,Wedgwood,970,5198,1920,,883,,Sold,,,https://www.redfin.com/WA/Seattle/3231-NE-91st-St-98115/home/318359,NWMLS,1886034,N,Y,47.6945278,-122.2919432
PAST SALE,April-2-2021,Condo/Co-op,413 NE 70th St #304,Seattle,WA,98115,425000,1,1.0,Green Lake,669,,2007,,635,421,Sold,,,https://www.redfin.com/WA/Seattle/413-NE-70th-St-98115/unit-304/home/17382470,NWMLS,1733881,N,Y,47.6789754,-122.3241247
PAST SALE,September-9-2019,Townhouse,6830 Oswego Pl NE Unit A,Seattle,WA,98115,782250,3,2.5,Green Lake,1380,1189,2008,,567,,Sold,,,https://www.redfin.com/WA/Seattle/6830-Oswego-Pl-NE-98115/unit-A/home/18658623,NWMLS,1490827,N,Y,47.6787714,-122.3228296
PAST SALE,March-1-2021,Single Family Residential,7755 Sand Point Way NE Unit B,Seattle,WA,98115,895000,3,2.5,View Ridge,2260,1653,2009,,396,,Sold,,,https://www.redfin.com/WA/Seattle/7755-Sand-Point-Way-NE-98115/unit-B/home/28623716,NWMLS,1721038,N,Y,47.6863948,-122.2656263
PAST SALE,May-28-2021,Single Family Residential,6571 34th Ave NE,Seattle,WA,98115,1912500,4,3.5,Ravenna,4220,4463,2015,,453,,Sold,,,https://www.redfin.com/WA/Seattle/6571-34th-Ave-NE-98115/home/69354131,NWMLS,1756617,N,Y,47.6773148,-122.2919005
PAST SALE,August-11-2021,Single Family Residential,8033 Brooklyn Ave NE,Seattle,WA,98115,999800,4,2.0,Maple Leaf,1940,3800,1925,,515,,Sold,,,https://www.redfin.com/WA/Seattle/8033-Brooklyn-Ave-NE-98115/home/108694,NWMLS,1804838,N,Y,47.6876689,-122.31457
PAST SALE,August-12-2022,Single Family Residential,153 NE 63rd St,Seattle,WA,98115,798000,3,1.0,Green Lake,960,3060,1907,,831,,Sold,,,https://www.redfin.com/WA/Seattle/153-NE-63rd-St-98115/home/305501,NWMLS,1970840,N,Y,47.6742313,-122.3259301
PAST SALE,January-22-2021,Single Family Residential,9120 Matthews Ave NE,Seattle,WA,98115,1150000,4,2.5,Matthews Beach,2400,6375,1984,,479,,Sold,,,https://www.redfin.com/WA/Seattle/9120-Matthews-Ave-NE-98115/home/318965,NWMLS,1710462,N,Y,47.6944381,-122.275877
PAST SALE,May-3-2021,Single Family Residential,9039 Sand Point Way NE,Seattle,WA,98115,1075000,4,3.0,Matthews Beach,2260,6540,1961,,476,,Sold,,,https://www.redfin.com/WA/Seattle/9039-Sand-Point-Way-NE-98115/home/319669,NWMLS,1743370,N,Y,47.6937935,-122.2745428
PAST SALE,April-19-2022,Condo/Co-op,7300 Woodlawn Ave NE #303,Seattle,WA,98115,482000,1,1.0,Green Lake,713,,1967,,676,458,Sold,,,https://www.redfin.com/WA/Seattle/7300-Woodlawn-Ave-NE-98115/unit-303/home/70540,NWMLS,1905063,N,Y,47.6814963,-122.3251025
PAST SALE,September-28-2018,Single Family Residential,1230 NE 94th St,Seattle,WA,98115,685000,3,1.5,Maple Leaf,1200,5626,1961,,571,,Sold,,,https://www.redfin.com/WA/Seattle/1230-NE-94th-St-98115/home/110139,NWMLS,1333785,N,Y,47.6969821,-122.3135069
PAST SALE,April-3-2019,Single Family Residential,2111 NE 100th St,Seattle,WA,98125,700000,4,3.0,Maple Leaf,1990,6380,1946,,352,,Sold,,,https://www.redfin.com/WA/Seattle/2111-NE-100th-St-98125/home/107231,NWMLS,1399209,N,Y,47.7009941,-122.3050567
PAST SALE,February-22-2022,Townhouse,7543 11th Ave NE Unit A,Seattle,WA,98115,750000,3,2.5,Maple Leaf,1484,1761,2003,,505,,Sold,,,https://www.redfin.com/WA/Seattle/7543-11th-Ave-NE-98115/unit-A/home/108973,NWMLS,1884308,N,Y,47.6843796,-122.3166977
PAST SALE,August-30-2019,Single Family Residential,8051 43rd Ave NE,Seattle,WA,98115,614500,2,1.0,Wedgwood,1050,5220,1950,,585,,Sold,,,https://www.redfin.com/WA/Seattle/8051-43rd-Ave-NE-98115/home/315436,NWMLS,1494848,N,Y,47.6881174,-122.2824694
