SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,3327 56th Ave SW,Seattle,WA,98116,1475000,3,2.0,,2800,7140,1956,,527,,,,,https://www.redfin.com/WA/Seattle/3327-56th-Ave-SW-98116/home/151350,,,N,Y,47.5729329,-122.4038346
PAST SALE,June-7-2018,Single Family Residential,4407 46th Ave SW,Seattle,WA,98116,757000,3,2.0,Genesee,1280,5600,1921,,591,,Sold,,,https://www.redfin.com/WA/Seattle/4407-46th-Ave-SW-98116/home/331095,NWMLS,1287401,N,Y,47.5644857,-122.3911539
PAST SALE,October-16-2018,Single Family Residential,4420 SW Stevens St,Seattle,WA,98116,677800,2,1.0,Admiral,920,4550,1950,,737,,Sold,,,https://www.redfin.com/WA/Seattle/4420-SW-Stevens-St-98116/home/331275,NWMLS,1362787,N,Y,47.577242,-122.3890018
PAST SALE,July-17-2020,Single Family Residential,1717 45th Ave SW,Seattle,WA,98116,1010000,4,3.0,Admiral,2470,6250,1928,,409,,Sold,,,https://www.redfin.com/WA/Seattle/1717-45th-Ave-SW-98116/home/331033,NWMLS,1606398,N,Y,47.5874884,-122.3893574
PAST SALE,January-4-2022,Condo/Co-op,2514 57th Ave SW #203,Seattle,WA,98116,405000,1,1.0,Alki,793,,1964,,511,382,Sold,,,https://www.redfin.com/WA/Seattle/2514-57th-Ave-SW-98116/unit-203/home/12307163,NWMLS,1821575,N,Y,47.5808297,-122.4048609
PAST SALE,June-18-2020,Single Family Residential,4421 40th Ave SW,Seattle,WA,98116,850000,4,2.5,Genesee,1900,5750,1948,,447,,Sold,,,https://www.redfin.com/WA/Seattle/4421-40th-Ave-SW-98116/home/328188,NWMLS,1603807,N,Y,47.5639771,-122.3831574
PAST SALE,June-29-2021,Townhouse,5908 SW Douglas Pl,Seattle,WA,98116,780000,3,3.5,Alki,1690,1378,1998,,462,,Sold,,,https://www.redfin.com/WA/Seattle/5908-SW-Douglas-Pl-98116/home/151761,NWMLS,1753662,N,Y,47.5663223,-122.407866
PAST SALE,December-21-2021,Condo/Co-op,1140 Alki Ave SW #403,Seattle,WA,98116,750000,2,2.0,Alki,1424,,1975,,527,664,Sold,,,https://www.redfin.com/WA/Seattle/1140-Alki-Ave-SW-98116/unit-403/home/70730,NWMLS,1857492,N,Y,47.5948682,-122.386498
PAST SALE,September-25-2018,Single Family Residential,1944 Sunset Ave SW,Seattle,WA,98116,1275000,4,2.5,North Admiral,3160,5550,1928,,403,,Sold,,,https://www.redfin.com/WA/Seattle/1944-Sunset-Ave-SW-98116/home/149523,NWMLS,1357983,N,Y,47.5856819,-122.3939681
PAST SALE,June-4-2021,Condo/Co-op,4800 Fauntleroy Way SW #205,Seattle,WA,98116,369000,2,1.0,Fairmount,787,,1980,,469,383,Sold,,,https://www.redfin.com/WA/Seattle/4800-Fauntleroy-Way-SW-98116/unit-205/home/20488,NWMLS,1764309,N,Y,47.5588381,-122.3811323
