SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Townhouse,6727 113th Pl SE,Bellevue,WA,98006,648900,2,2.5,,1860,2526,1986,,349,,,,,https://www.redfin.com/WA/Bellevue/6727-113th-Pl-SE-98006/home/417805,,,N,Y,47.542388,-122.188544
PAST SALE,June-26-2018,Single Family Residential,12104 SE May Creek Park Dr,Newcastle,WA,98056,629000,3,2.0,Newcastle,1160,17287,1968,,542,,Sold,,,https://www.redfin.com/WA/Newcastle/12104-SE-May-Creek-Park-Dr-98056/home/416770,NWMLS,1295163,N,Y,47.5231891,-122.1784161
PAST SALE,November-15-2018,Condo/Co-op,7453 Newcastle Golf Club Rd Unit M103,Newcastle,WA,98059,235000,1,1.0,Newcastle,478,,1991,,492,210,Sold,,,https://www.redfin.com/WA/Newcastle/7453-Newcastle-Golf-Club-Rd-98059/unit-M103/home/4910,NWMLS,1367682,N,Y,47.536217,-122.163489
PAST SALE,May-7-2020,Townhouse,13678 SE 83rd Ct,Newcastle,WA,98059,949950,4,3.5,Newcastle,2859,,2020,,332,395,Sold,,,https://www.redfin.com/WA/Newcastle/13678-S-East-83-Ct-98059/home/167095217,NWMLS,1500478,N,Y,47.5277127,-122.1305421
PAST SALE,March-3-2020,Townhouse,13683 SE 83rd Ct,Newcastle,WA,98059,1114990,4,3.5,Newcastle,2778,,2020,,401,395,Sold,,,https://www.redfin.com/WA/Newcastle/13683-S-East-83-Ct-98059/home/170325194,NWMLS,1512802,N,Y,47.5277127,-122.1305421
PAST SALE,May-12-2020,Single Family Residential,14621 SE 85th St,Newcastle,WA,98059,1320000,4,3.5,Newcastle,3757,8572,2001,,351,50,Sold,,,https://www.redfin.com/WA/Newcastle/14621-SE-85th-St-98059/home/413305,NWMLS,1582266,N,Y,47.5267167,-122.1431539
PAST SALE,November-17-2017,Condo/Co-op,13301 SE 79th Pl Unit C203,Newcastle,WA,98059,360000,2,1.0,Newcastle,985,255931,2001,,365,303,Sold,,,https://www.redfin.com/WA/Newcastle/13301-SE-79th-Pl-98059/unit-C203/home/2067627,NWMLS,1206299,N,Y,47.5331781,-122.1627393
PAST SALE,February-12-2020,Condo/Co-op,6800 132nd Pl SE Unit E105,Newcastle,WA,98059,425000,1,1.5,Newcastle,1011,,2007,,420,558,Sold,,,https://www.redfin.com/WA/Newcastle/6800-132nd-Pl-SE-98059/unit-E105/home/17382778,NWMLS,1509275,N,Y,47.5415757,-122.1608744
PAST SALE,June-29-2018,Single Family Residential,8817 137th Ave SE,Newcastle,WA,98059,1070000,3,4.5,Newcastle,3080,5376,2007,,347,45,Sold,,,https://www.redfin.com/WA/Newcastle/8817-137th-Ave-SE-98059/home/18661235,NWMLS,1278296,N,Y,47.5234356,-122.1588844
PAST SALE,,Single Family Residential,7368 127th Ave SE,Newcastle,WA,98056,750000,4,3.0,,1980,8213,1976,,379,,,,,https://www.redfin.com/WA/Newcastle/7368-127th-Ave-SE-98056/home/417721,,,N,Y,47.536202,-122.1708737
PAST SALE,October-29-2020,Single Family Residential,7209 122nd Ave SE,Newcastle,WA,98056,825000,4,3.0,Newcastle,2047,7700,1970,,403,,Sold,,,https://www.redfin.com/WA/Newcastle/7209-122nd-Ave-SE-98056/home/413533,NWMLS,1669111,N,Y,47.538067,-122.17725
PAST SALE,June-30-2021,Single Family Residential,12641 SE 68th Pl,Bellevue,WA,98006,1250000,5,3.0,Newport Hills,2960,9375,1974,,422,,Sold,,,https://www.redfin.com/WA/Bellevue/12641-SE-68th-Pl-98006/home/418085,NWMLS,1784991,N,Y,47.5411796,-122.1732498
PAST SALE,March-16-2018,Single Family Residential,11836 SE 87th St,Newcastle,WA,98056,749000,3,3.5,Newcastle,1936,30430,1980,,387,,Sold,,,https://www.redfin.com/WA/Newcastle/11836-SE-87th-St-98056/home/417786,NWMLS,1238921,N,Y,47.5249998,-122.1811437
PAST SALE,July-30-2018,Single Family Residential,11908 SE 92nd St,Newcastle,WA,98056,800000,4,2.5,Newcastle,2000,9259,1973,,400,,Sold,,,https://www.redfin.com/WA/Newcastle/11908-SE-92nd-St-98056/home/413572,NWMLS,1298572,N,Y,47.5208193,-122.1815423
PAST SALE,November-21-2017,Single Family Residential,11468 SE 86th St,Newcastle,WA,98056,539000,4,2.0,Newcastle,1450,10015,1966,,372,,Sold,,,https://www.redfin.com/WA/Newcastle/11468-SE-86th-St-98056/home/413547,NWMLS,1209209,N,Y,47.5254015,-122.1860236
PAST SALE,March-29-2019,Single Family Residential,9235 118th Pl SE,Newcastle,WA,98056,650000,5,3.0,Newcastle,2480,10175,1979,,262,,Sold,,,https://www.redfin.com/WA/Newcastle/9235-118th-Pl-SE-98056/home/413692,NWMLS,1340852,N,Y,47.5194649,-122.1830032
PAST SALE,May-11-2021,Condo/Co-op,7453 Newcastle Golf Clb Unit G101,Newcastle,WA,98059,355000,2,1.0,Newcastle,802,,1991,,443,449,Sold,,,https://www.redfin.com/WA/Newcastle/7453-Newcastle-Golf-Club-Rd-98059/unit-G101/home/4917,NWMLS,1753855,N,Y,47.536217,-122.163489
PAST SALE,,Single Family Residential,13205 SE 91st St,Newcastle,WA,98059,860000,5,3.0,,2720,43165,1963,,316,,,,,https://www.redfin.com/WA/Newcastle/13205-SE-91st-St-98059/home/417475,,,N,Y,47.520589,-122.1634761
PAST SALE,April-7-2020,Single Family Residential,12005 & 12XXX SE May Creek Park Dr,Newcastle,WA,98056,875000,3,2.0,Newcastle,1640,26540,1970,,534,,Sold,,,https://www.redfin.com/WA/Renton/12005-12XXX-SE-May-Creek-Park-Dr-98056/home/171294085,NWMLS,1587769,N,Y,47.522827,-122.179974
PAST SALE,January-15-2021,Single Family Residential,8792 116th Ave SE,Newcastle,WA,98056,1463000,5,4.0,Newcastle,3901,10841,2016,,375,,Sold,,,https://www.redfin.com/WA/Newcastle/8792-116th-Ave-SE-98056/home/106094117,NWMLS,1692413,N,Y,47.5241081,-122.1850703
PAST SALE,,Single Family Residential,7616 114th Ct SE,Newcastle,WA,98056,810000,3,2.5,,1957,10472,1992,,414,,,,,https://www.redfin.com/WA/Newcastle/7616-114th-Ct-SE-98056/home/413664,,,N,Y,47.5342745,-122.1871077
