SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-18-2019,Single Family Residential,9525 NE 26th St,Clyde Hill,WA,98004,2586183,5,3.0,Clyde Hill,4319,16614,1979,,599,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9525-NE-26th-Ln-98004/home/252179,NWMLS,1381466,N,Y,47.6335318,-122.2128134
PAST SALE,November-7-2018,Single Family Residential,9420 NE 27th St,Clyde Hill,WA,98004,2800000,4,2.5,Clyde Hill,3180,20334,1976,,881,13,Sold,,,https://www.redfin.com/WA/Bellevue/9420-NE-27th-St-98004/home/252874,NWMLS,1364621,N,Y,47.6349059,-122.2143674
PAST SALE,July-16-2021,Single Family Residential,8418 NE 20th St,Clyde Hill,WA,98004,3400000,4,2.5,Clyde Hill,3300,20324,1976,,1030,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8418-NE-20th-St-98004/home/250620,NWMLS,1771179,N,Y,47.6286135,-122.2270557
PAST SALE,August-26-2022,Single Family Residential,8623 NE 24th St,Clyde Hill,WA,98004,3250000,4,3.5,Clyde Hill,3840,20532,1969,,846,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8623-NE-24th-St-98004/home/250476,NWMLS,1935829,N,Y,47.6313612,-122.2249823
PAST SALE,August-2-2021,Single Family Residential,9001 NE 14TH St,Clyde Hill,WA,98004,8900000,5,6.0,Clyde Hill,8000,23985,2009,,1113,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9001-NE-14th-St-98004/home/251538,NWMLS,1807910,N,Y,47.6230863,-122.2204659
PAST SALE,May-6-2022,Single Family Residential,8610 NE 17th St,Clyde Hill,WA,98004,4500000,4,3.0,Clyde Hill,2930,25697,1964,,1536,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8610-NE-17th-St-98004/home/252540,NWMLS,1916302,N,Y,47.6264015,-122.2255138
PAST SALE,March-15-2021,Single Family Residential,9115 NE 21st Pl,Clyde Hill,WA,98004,4567000,6,4.5,Clyde Hill,5075,12239,2008,,900,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9115-NE-21st-Pl-98004/home/251633,NWMLS,1695531,N,Y,47.629415,-122.2188481
PAST SALE,April-30-2021,Single Family Residential,9223 NE 19th St,Clyde Hill,WA,98004,5800000,5,5.5,Clyde Hill,7402,23084,2019,,784,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9223-NE-19th-St-98004/home/251483,NWMLS,1724189,N,Y,47.627097,-122.2169568
PAST SALE,,Single Family Residential,2518 88th Ave NE,Clyde Hill,WA,98004,4200000,6,4.5,,4250,19682,1967,,988,,,,,https://www.redfin.com/WA/Clyde-Hill/2518-88th-Ave-NE-98004/home/250605,,,N,Y,47.633372,-122.222105
PAST SALE,December-7-2021,Single Family Residential,2601 90th Ave NE,Clyde Hill,WA,98004,5635000,3,4.5,Clyde Hill,4106,20097,1968,,1372,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/2601-90th-Ave-NE-98004/home/252689,NWMLS,1865235,N,Y,47.6340592,-122.2217719
PAST SALE,April-21-2022,Single Family Residential,2217 94th Ave NE,Clyde Hill,WA,98004,8380000,6,6.0,Clyde Hill,5190,22574,2018,,1615,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/2217-94th-Ave-NE-98004/home/251020,NWMLS,1889296,N,Y,47.630422,-122.2154287
PAST SALE,June-26-2018,Single Family Residential,8638 NE 19th Pl,Clyde Hill,WA,98004,5190000,5,6.5,Clyde Hill,7481,25626,2006,,694,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8638-NE-19th-Pl-98004/home/2072652,NWMLS,1100721,N,Y,47.6275922,-122.2243949
PAST SALE,July-20-2022,Single Family Residential,9630 NE 26th St,Clyde Hill,WA,98004,2500000,3,2.5,Clyde Hill,2350,10125,1975,,1064,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9630-NE-26th-Ln-98004/home/250937,NWMLS,1934564,N,Y,47.6340541,-122.2112168
PAST SALE,January-22-2019,Single Family Residential,9045 NE 26th St,Clyde Hill,WA,98004,2476000,4,2.5,Clyde Hill,4226,20000,1986,,586,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9045-NE-26th-Ln-98004/home/252447,NWMLS,1381007,N,Y,47.6333266,-122.219401
PAST SALE,,Single Family Residential,9615 NE 13th St,Clyde Hill,WA,98004,2020000,5,7.0,,7890,12582,2021,,256,,,,,https://www.redfin.com/WA/Clyde-Hill/9615-NE-13th-St-98004/home/251749,,,N,Y,47.6212904,-122.2119398
PAST SALE,May-12-2021,Single Family Residential,9316 NE 30th St,Clyde Hill,WA,98004,3100000,4,3.0,Clyde Hill,3258,19934,1971,,952,21,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9316-NE-30th-St-98004/home/250959,NWMLS,1754965,N,Y,47.6372848,-122.2166747
PAST SALE,October-25-2019,Single Family Residential,9415 Points Dr NE,Clyde Hill,WA,98004,1803000,4,3.0,Yarrow Point,3051,20006,1951,,591,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9415-NE-Points-Dr-98004/home/250241,NWMLS,1514255,N,Y,47.6423535,-122.2152102
PAST SALE,December-13-2017,Single Family Residential,9641 NE 29th St,Clyde Hill,WA,98004,3260000,5,6.0,Clyde Hill,5900,16306,1955,,553,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9641-NE-29th-St-98004/home/252129,NWMLS,1139678,N,Y,47.6362987,-122.2105412
PAST SALE,August-31-2022,Single Family Residential,3230 95th Pl NE,Clyde Hill,WA,98004,2300000,4,2.5,Clyde Hill,2510,23783,1978,,916,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/3230-95th-Pl-NE-98004/home/251203,NWMLS,1964844,N,Y,47.6403889,-122.2135452
PAST SALE,September-21-2022,Single Family Residential,3228 95th Pl NE,Clyde Hill,WA,98004,2480000,4,2.5,Clyde Hill,2600,20945,1969,,954,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/3228-95th-Pl-NE-98004/home/252167,NWMLS,1977823,N,Y,47.640002,-122.2137571
PAST SALE,June-15-2021,Single Family Residential,9120 NE 22nd Pl,Clyde Hill,WA,98004,2908000,4,3.0,Clyde Hill,2550,24410,1969,,1140,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9120-NE-22nd-Pl-98004/home/250990,NWMLS,1750425,N,Y,47.6307793,-122.2190637
PAST SALE,March-15-2021,Single Family Residential,9710 NE 27th St,Clyde Hill,WA,98004,3765000,4,4.5,Clyde Hill,4329,9450,2004,,870,,Sold,,,https://www.redfin.com/WA/Bellevue/9710-NE-27th-St-98004/home/251926,NWMLS,1736400,N,Y,47.6349265,-122.2106183
PAST SALE,April-12-2022,Single Family Residential,2011 89th Ave NE,Clyde Hill,WA,98004,5650000,4,3.0,Clyde Hill,4130,20046,1959,,1368,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/2011-89th-Ave-NE-98004/home/251574,NWMLS,1880806,N,Y,47.6286215,-122.2214399
PAST SALE,September-3-2020,Single Family Residential,2034 94 Ave NE,Clyde Hill,WA,98004,2525000,0,,Clyde Hill,4740,20390,1964,,533,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/2034-94th-Ave-NE-98004/home/250554,NWMLS,1658916,N,Y,47.6294471,-122.2138988
PAST SALE,June-21-2019,Single Family Residential,1735 90th Ave NE,Clyde Hill,WA,98004,3650000,3,2.5,Clyde Hill,3350,18378,1967,,1090,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/1735-90th-Ave-NE-98004/home/250823,NWMLS,1434043,N,Y,47.6264007,-122.2208124
PAST SALE,December-5-2018,Single Family Residential,9245 NE 13th St,Clyde Hill,WA,98004,2700000,4,2.5,Clyde Hill,3800,13860,1990,,711,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9245-NE-13th-St-98004/home/251389,NWMLS,1366407,N,Y,47.6212672,-122.2158323
